frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
216,1717696799,2024-06-06 17:59 UTC,230278,306742,12.3931,16.5507,0.0427078,0.0718585,7.48319e-05,0.00117644,0.00119241,0.266355,0.460198,0.00982677,0.0265911
217,1717697099,2024-06-06 18:04 UTC,230118,306678,12.4176,16.5372,0.0416462,0.0694162,7.44886e-05,0.00123362,0.00119243,0.267378,0.459445,0.00938037,0.0248141
218,1717697399,2024-06-06 18:09 UTC,229965,306622,12.442,16.5302,0.0405884,0.0669938,6.74462e-05,0.00112078,0.00119387,0.268405,0.459053,0.00893358,0.0231215
219,1717697699,2024-06-06 18:14 UTC,229813,306567,12.4665,16.528,0.0395473,0.0646114,6.64421e-05,0.00120689,0.00119388,0.269434,0.458933,0.00851275,0.0214998
220,1717697999,2024-06-06 18:19 UTC,229662,306513,12.491,16.5292,0.0385244,0.0622736,5.57847e-05,0.00120561,0.00119389,0.270468,0.459,0.0081125,0.0199722
221,1717698299,2024-06-06 18:24 UTC,229511,306460,12.5156,16.5304,0.037521,0.0599911,6.7555e-05,0.00123171,0.00119409,0.271506,0.459067,0.00771724,0.0185328
222,1717698599,2024-06-06 18:29 UTC,229360,306408,12.5401,16.5316,0.0365389,0.0577723,6.51584e-05,0.00117322,0.00119418,0.272546,0.459136,0.00735331,0.0171882
223,1717698899,2024-06-06 18:34 UTC,229210,306356,12.5647,16.5329,0.0355796,0.0561932,6.64042e-05,0.00124795,0.00119426,0.273592,0.459205,0.00700129,0.01622
224,1717699199,2024-06-06 18:39 UTC,229060,306305,12.5894,16.5548,0.0346451,0.0559315,5.96364e-05,0.00125016,0.00119438,0.274639,0.460421,0.00667299,0.0161279
225,1717699499,2024-06-06 18:44 UTC,228910,306256,12.6141,16.5823,0.0337373,0.0557082,6.76466e-05,0.00124642,0.00119449,0.275691,0.461955,0.00635848,0.016007
226,1717699799,2024-06-06 18:49 UTC,228761,306207,12.6388,16.6099,0.032858,0.0555238,7.5937e-05,0.0013401,0.0011946,0.276746,0.463494,0.00607292,0.0159643
227,1717700099,2024-06-06 18:54 UTC,228612,306158,12.6635,16.6375,0.0320092,0.0553788,6.94428e-05,0.00128681,0.0011947,0.277805,0.465036,0.00579792,0.015782
228,1717700399,2024-06-06 18:59 UTC,228463,306111,12.6883,16.6651,0.0311929,0.0552735,6.86759e-05,0.00125166,0.00119476,0.278869,0.466581,0.00553497,0.0157252
229,1717700699,2024-06-06 19:04 UTC,228315,306065,12.713,16.6928,0.0272575,0.0503031,8.89189e-05,0.00127096,0.00119532,0.279936,0.46813,0.00419872,0.0129619
230,1717700999,2024-06-06 19:09 UTC,228168,306019,12.7379,16.7205,0.023845,0.0456447,7.40467e-05,0.00137315,0.0011955,0.281006,0.469684,0.00314995,0.0107908
231,1717701299,2024-06-06 19:14 UTC,228020,305974,12.7627,16.7481,0.0211235,0.0414262,7.26757e-05,0.00139642,0.00119554,0.282079,0.47124,0.00238161,0.00881797
232,1717701599,2024-06-06 19:19 UTC,227873,305930,12.7876,16.7759,0.0193627,0.0377952,6.23797e-05,0.00130774,0.00119559,0.283159,0.472801,0.00190411,0.00731792
233,1717701899,2024-06-06 19:24 UTC,227726,305887,12.8125,16.8036,0.0189477,0.0377546,6.71012e-05,0.00136397,0.00119562,0.28424,0.474365,0.0017623,0.00733961
234,1717702199,2024-06-06 19:29 UTC,227580,305845,12.8374,16.8313,0.0200563,0.0431519,6.92076e-05,0.00133909,0.00119581,0.285324,0.475934,0.00196143,0.00954395
235,1717702499,2024-06-06 19:34 UTC,227434,305803,12.8624,16.8591,0.0224273,0.0486121,5.68795e-05,0.00135733,0.00119582,0.286413,0.477506,0.00249359,0.0121476
236,1717702799,2024-06-06 19:39 UTC,227288,305762,12.8874,16.8869,0.0257004,0.054116,6.12546e-05,0.0013757,0.00119508,0.287506,0.479081,0.00334208,0.015028
237,1717703099,2024-06-06 19:44 UTC,227143,305722,12.9124,16.9147,0.0295853,0.0596516,6.02138e-05,0.00141335,0.0011951,0.288602,0.480661,0.00448746,0.0183081
238,1717703399,2024-06-06 19:49 UTC,226998,305683,12.9374,16.9425,0.0338799,0.0652109,5.43776e-05,0.00146149,0.00119513,0.289703,0.482244,0.00593285,0.0218873
239,1717703699,2024-06-06 19:54 UTC,226853,305644,12.9625,16.9704,0.038452,0.0707882,5.44199e-05,0.00147961,0.00119533,0.290806,0.483831,0.00766911,0.0258416
240,1717703999,2024-06-06 19:59 UTC,226709,305607,12.9876,16.9983,0.0432156,0.0763838,4.23083e-05,0.00147848,0.00119584,0.291914,0.485421,0.00971311,0.030035
241,1717704299,2024-06-06 20:04 UTC,226565,305570,13.0127,17.0262,0.0505367,0.0850701,0.000101761,0.00149692,0.00119616,0.293025,0.487016,0.0133875,0.0372969
242,1717704599,2024-06-06 20:09 UTC,226421,305534,13.0379,17.0541,0.0582558,0.0941677,6.94449e-05,0.00163669,0.0011962,0.294139,0.488614,0.0178453,0.0457532
243,1717704899,2024-06-06 20:14 UTC,226278,305499,13.063,17.082,0.0662308,0.103589,6.48711e-05,0.00166499,0.00119628,0.295258,0.490216,0.0230822,0.0553044
244,1717705199,2024-06-06 20:19 UTC,226135,305464,13.0882,17.11,0.0743763,0.113219,5.56942e-05,0.00174196,0.0011963,0.29638,0.491822,0.0291135,0.0659539
245,1717705499,2024-06-06 20:24 UTC,225992,305430,13.1134,17.1379,0.0826385,0.122912,5.2674e-05,0.00181789,0.00119634,0.297505,0.493431,0.0359276,0.0778215
246,1717705799,2024-06-06 20:29 UTC,225850,305397,13.1387,17.1659,0.0909833,0.132635,4.73929e-05,0.00191198,0.0011964,0.298635,0.495044,0.0435338,0.090627
247,1717706099,2024-06-06 20:34 UTC,225708,305365,13.164,17.1939,0.0993879,0.142454,5.76521e-05,0.00199784,0.00119641,0.299769,0.496661,0.0519391,0.104581
248,1717706399,2024-06-06 20:39 UTC,225566,305333,13.1893,17.2316,0.107837,0.152461,5.05496e-05,0.00212949,0.00119664,0.300905,0.498841,0.0611247,0.119567
249,1717706699,2024-06-06 20:44 UTC,225424,305302,13.2146,17.277,0.116321,0.162547,6.9047e-05,0.0022921,0.00119796,0.302047,0.501472,0.0711252,0.135926
250,1717706999,2024-06-06 20:49 UTC,225283,305272,13.2399,17.3223,0.124831,0.172642,5.25413e-05,0.00248798,0.00119799,0.303191,0.504111,0.0818907,0.15354
251,1717707299,2024-06-06 20:54 UTC,225142,305243,13.2653,17.3679,0.133362,0.182743,6.07708e-05,0.00269013,0.00119813,0.304339,0.506766,0.0934591,0.171919
252,1717707599,2024-06-06 20:59 UTC,225002,305214,13.2907,17.4136,0.14191,0.192844,5.27753e-05,0.00301062,0.00119816,0.30549,0.509435,0.105816,0.191607
253,1717707899,2024-06-06 21:04 UTC,224924,305209,13.324,17.4792,0.151266,0.203938,7.2733e-05,0.0035607,0.00120326,0.307008,0.513277,0.120245,0.214801
254,1717708199,2024-06-06 21:09 UTC,224860,305208,13.3574,17.5449,0.160651,0.215036,5.49839e-05,0.00431635,0.00120437,0.308533,0.517141,0.135618,0.238108
255,1717708499,2024-06-06 21:14 UTC,224797,305209,13.3909,17.6106,0.170059,0.226134,4.75945e-05,0.00546442,0.00120487,0.310065,0.521027,0.151958,0.263358
256,1717708799,2024-06-06 21:19 UTC,224736,305211,13.4244,17.6765,0.179485,0.237756,8.25539e-05,0.00689949,0.00121798,0.311604,0.524933,0.169255,0.291134
257,1717709099,2024-06-06 21:24 UTC,224677,305215,13.458,17.7424,0.188928,0.249618,0.000108772,0.00840248,0.00124059,0.313149,0.528856,0.18755,0.321129
258,1717709399,2024-06-06 21:29 UTC,224618,305219,13.4916,17.8083,0.198383,0.261481,6.48927e-05,0.0109445,0.00124473,0.314701,0.532788,0.206807,0.351959
259,1717709699,2024-06-06 21:34 UTC,224562,305224,13.5254,17.8742,0.20785,0.273344,0.000136967,0.00816299,0.00128059,0.316258,0.536735,0.226927,0.38377
260,1717709999,2024-06-06 21:39 UTC,224507,305230,13.5592,17.9402,0.217327,0.285208,0.000158413,0.0124033,0.00128302,0.317822,0.540703,0.248013,0.418043
261,1717710299,2024-06-06 21:44 UTC,224453,305238,13.593,18.0061,0.226813,0.297072,0.000115241,0.00945036,0.00130118,0.319395,0.544683,0.270233,0.454183
262,1717710599,2024-06-06 21:49 UTC,224401,305246,13.6269,18.0813,0.236306,0.308937,0.000119026,0.0311628,0.00133217,0.320976,0.549243,0.293445,0.490452
263,1717710899,2024-06-06 21:54 UTC,224349,305256,13.6609,18.1613,0.245806,0.320801,0.000137282,0.0686393,0.00136399,0.322559,0.554119,0.317425,0.530016
264,1717711199,2024-06-06 21:59 UTC,224300,305267,13.6949,18.2413,0.255311,0.332666,9.22127e-05,0.0699594,0.00139158,0.324152,0.558999,0.342519,0.570549
265,1717711499,2024-06-06 22:04 UTC,224253,305279,13.729,18.3213,0.262736,0.342491,0.000988646,0.0397023,0.00210421,0.325714,0.563879,0.360634,0.603116
266,1717711799,2024-06-06 22:09 UTC,224213,305291,13.7632,18.4013,0.270155,0.35231,0.000450763,0.170107,0.00348884,0.327352,0.568837,0.383244,0.636935
267,1717712099,2024-06-06 22:14 UTC,224168,305305,13.7974,18.4814,0.277575,0.362128,0.000198709,0.205404,0.00351507,0.328968,0.573812,0.404805,0.676057
268,1717712399,2024-06-06 22:19 UTC,224126,305320,13.8317,18.5614,0.284997,0.371947,0.0002051,0.283871,0.00356933,0.330583,0.578793,0.426542,0.712556
269,1717712699,2024-06-06 22:24 UTC,224085,305336,13.866,18.6416,0.29242,0.381765,0.000152682,0.23544,0.00363797,0.332206,0.583818,0.448905,0.749889
270,1717712999,2024-06-06 22:29 UTC,224045,305352,13.9004,18.7217,0.299844,0.391584,0.000302987,0.298011,0.00387464,0.333838,0.588849,0.471942,0.787943
271,1717713299,2024-06-06 22:34 UTC,224009,305370,13.9348,18.8019,0.30727,0.401404,0.000681764,0.321686,0.00410046,0.335452,0.593826,0.49419,0.829507
272,1717713599,2024-06-06 22:39 UTC,223976,305389,13.9693,18.882,0.314696,0.411224,0.000480617,0.333068,0.00498626,0.337125,0.598959,0.52011,0.871512
273,1717713899,2024-06-06 22:44 UTC,223940,305409,14.0039,18.9623,0.322123,0.421044,0.000263333,0.350385,0.00506297,0.338772,0.604078,0.544647,0.911722
274,1717714199,2024-06-06 22:49 UTC,223906,305429,14.0385,19.0425,0.329551,0.430864,0.000514921,0.3546,0.00545295,0.34042,0.609205,0.569288,0.952935
275,1717714499,2024-06-06 22:54 UTC,223873,305466,14.0732,19.1228,0.33698,0.440684,0.000447731,0.319364,0.00610765,0.342099,0.614331,0.596322,0.997373
276,1717714799,2024-06-06 22:59 UTC,223842,305524,14.1079,19.2031,0.344409,0.450505,0.000658897,0.351744,0.0064653,0.343752,0.6195,0.62138,1.04151
277,1717715099,2024-06-06 23:04 UTC,223809,305583,14.1427,19.2834,0.347708,0.455276,0.000206869,0.378047,0.00684167,0.345447,0.624717,0.634746,1.0665
278,1717715399,2024-06-06 23:09 UTC,223777,305643,14.1775,19.3637,0.350993,0.460031,0.000146334,0.398128,0.00686486,0.34713,0.629918,0.646697,1.09036
279,1717715699,2024-06-06 23:14 UTC,223746,305704,14.2124,19.4441,0.354279,0.464785,0.000110328,0.413031,0.00688905,0.348821,0.635159,0.65881,1.11258
280,1717715999,2024-06-06 23:19 UTC,223718,305765,14.2473,19.5245,0.357564,0.46954,0.000202689,0.423949,0.00693797,0.350516,0.640417,0.670744,1.13401
281,1717716299,2024-06-06 23:24 UTC,223691,305828,14.2823,19.6049,0.36085,0.474295,0.00054998,0.431977,0.00728246,0.352208,0.645705,0.682205,1.15877
282,1717716599,2024-06-06 23:29 UTC,223672,305891,14.3173,19.6853,0.364136,0.47905,0.000443993,0.438081,0.00919269,0.353936,0.651021,0.695996,1.18454
283,1717716899,2024-06-06 23:34 UTC,223647,305955,14.3524,19.7657,0.367422,0.483804,0.000198491,0.442949,0.00922052,0.355654,0.656348,0.70863,1.20595
284,1717717199,2024-06-06 23:39 UTC,223624,306020,14.3876,19.8462,0.370708,0.488559,0.00012517,0.447039,0.00923626,0.357376,0.661709,0.721134,1.22908
285,1717717499,2024-06-06 23:44 UTC,223603,306086,14.4228,19.9267,0.373994,0.493314,0.000183272,0.450654,0.00933249,0.359104,0.667091,0.733758,1.2514
286,1717717799,2024-06-06 23:49 UTC,223582,306153,14.458,20.0072,0.37728,0.498094,0.000130211,0.453985,0.00935054,0.360842,0.672483,0.746717,1.27687
287,1717718099,2024-06-06 23:54 UTC,223561,306220,14.4933,20.0878,0.380566,0.50311,0.000257699,0.457155,0.00949424,0.362585,0.677906,0.759688,1.30275
288,1717718399,2024-06-06 23:59 UTC,223541,306289,14.5286,20.1683,0.383853,0.508126,0.000132633,0.460239,0.0095239,0.364337,0.683356,0.772984,1.3288
289,1717718699,2024-06-07 00:04 UTC,223518,306362,14.5331,20.1831,0.382178,0.506566,7.6179e-05,0.462322,0.00954087,0.364548,0.684359,0.766615,1.32189
290,1717718999,2024-06-07 00:09 UTC,223496,306436,14.5375,20.1976,0.380488,0.504985,6.86239e-05,0.462943,0.00954077,0.364749,0.685348,0.759619,1.31297
291,1717719299,2024-06-07 00:14 UTC,223476,306511,14.5419,20.2121,0.378798,0.503405,0.000147719,0.462658,0.0095812,0.364955,0.686331,0.752912,1.30449
292,1717719599,2024-06-07 00:19 UTC,223455,306587,14.5464,20.2267,0.377109,0.501825,0.000167876,0.46182,0.0095877,0.365163,0.687318,0.746212,1.29665
293,1717719899,2024-06-07 00:24 UTC,223437,306664,14.5508,20.2412,0.37542,0.500245,0.000153259,0.460646,0.00960018,0.36537,0.688302,0.73934,1.29007
294,1717720199,2024-06-07 00:29 UTC,223420,306741,14.5553,20.2557,0.373732,0.498666,0.000153393,0.45927,0.00960079,0.365581,0.689306,0.732655,1.28116
