frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
194,1717690190,2024-06-06 16:09 UTC,234861,309759,11.6706,15.9547,0.0471409,0.0763092,1.82046e-05,0.000266949,0.00140318,0.237074,0.427648,0.0117297,0.029988
195,1717690489,2024-06-06 16:14 UTC,234673,309656,11.7028,15.9789,0.0421326,0.0702073,1.96618e-05,0.000241847,0.0014032,0.238333,0.428945,0.00937619,0.0253546
196,1717690789,2024-06-06 16:19 UTC,234485,309554,11.735,16.0032,0.0372073,0.0640872,1.77228e-05,0.00024056,0.00140321,0.239603,0.43025,0.00731257,0.0211429
197,1717691089,2024-06-06 16:24 UTC,234296,309451,11.7674,16.0275,0.0324298,0.0580694,1.64725e-05,0.000232625,0.00140321,0.240879,0.431558,0.00555015,0.0173796
198,1717691389,2024-06-06 16:29 UTC,234108,309349,11.7997,16.0518,0.0278778,0.0526307,8.43842e-05,0.000404706,0.00140321,0.242161,0.43287,0.00408839,0.0142713
199,1717691689,2024-06-06 16:34 UTC,233918,309247,11.8322,16.0762,0.0236809,0.0472122,9.91235e-05,0.000451794,0.0014032,0.243448,0.434186,0.00291422,0.0115829
200,1717691989,2024-06-06 16:39 UTC,233729,309146,11.8646,16.1006,0.0200521,0.0418215,0.00011792,0.000584464,0.00140321,0.244743,0.435506,0.00203252,0.00899217
201,1717692289,2024-06-06 16:44 UTC,233539,309044,11.8971,16.1251,0.0173258,0.0368287,0.000108899,0.000413224,0.00140321,0.246044,0.436829,0.00143227,0.00704587
202,1717692589,2024-06-06 16:49 UTC,233349,308943,11.9297,16.1495,0.0160074,0.0391877,0.000118284,0.000407055,0.0014032,0.247348,0.438156,0.00112056,0.0079068
203,1717692889,2024-06-06 16:54 UTC,233159,308842,11.9623,16.174,0.0165598,0.0429169,9.71782e-05,0.000338154,0.00140321,0.248661,0.439486,0.00114255,0.00948683
204,1717693189,2024-06-06 16:59 UTC,232968,308741,11.995,16.1986,0.0186376,0.0469705,9.38075e-05,0.000397458,0.0014032,0.249981,0.44082,0.0015418,0.0113623
205,1717693489,2024-06-06 17:04 UTC,232777,308641,12.0277,16.2231,0.019986,0.0487092,0.000104667,0.000384019,0.0014032,0.251304,0.442158,0.00185514,0.0122179
206,1717693789,2024-06-06 17:09 UTC,232586,308540,12.0604,16.2477,0.0214761,0.0504572,0.000100486,0.00042293,0.00140321,0.252635,0.443499,0.00222063,0.0131127
207,1717694089,2024-06-06 17:14 UTC,232394,308440,12.0932,16.2723,0.0231308,0.0522994,8.11234e-05,0.000943115,0.00140322,0.253974,0.444844,0.00265823,0.0140873
208,1717694389,2024-06-06 17:19 UTC,232203,308340,12.1261,16.297,0.0249296,0.0542262,6.92799e-05,0.000383209,0.00140321,0.255316,0.446193,0.00317814,0.0151433
209,1717694689,2024-06-06 17:24 UTC,232010,308243,12.1589,16.3226,0.0268561,0.0562289,7.26927e-05,0.000217125,0.0014032,0.256665,0.447599,0.00375271,0.0162826
210,1717694989,2024-06-06 17:29 UTC,231818,308147,12.1919,16.3491,0.0288939,0.0582997,7.30831e-05,0.00032892,0.00140322,0.258022,0.449054,0.00440331,0.0175051
211,1717695289,2024-06-06 17:34 UTC,231625,308052,12.2248,16.3757,0.0310266,0.0604316,6.22658e-05,0.000271926,0.00140321,0.259383,0.450514,0.00512229,0.0188079
212,1717695589,2024-06-06 17:39 UTC,231432,307957,12.2579,16.4023,0.0332385,0.0626183,7.58262e-05,0.000458223,0.00140322,0.260749,0.451977,0.00592148,0.0201944
213,1717695889,2024-06-06 17:44 UTC,231238,307862,12.2909,16.4289,0.0355156,0.0648544,6.58183e-05,0.000258211,0.00140322,0.262124,0.453445,0.00677954,0.0216615
214,1717696189,2024-06-06 17:49 UTC,231045,307768,12.324,16.4555,0.037846,0.0671349,0.000157322,0.00069816,0.00140449,0.263507,0.454916,0.00768924,0.0232099
215,1717696488,2024-06-06 17:54 UTC,230850,307673,12.3571,16.4821,0.0402115,0.0694475,0.000183096,0.000879476,0.00140537,0.264889,0.456388,0.00868477,0.0248345
216,1717696788,2024-06-06 17:59 UTC,230656,307579,12.3902,16.5088,0.0426199,0.071804,0.000197586,0.000679328,0.00140539,0.266277,0.457867,0.00980966,0.0265444
217,1717697088,2024-06-06 18:04 UTC,230496,307517,12.415,16.5108,0.0416858,0.0695363,0.000157654,0.000682862,0.0014054,0.267318,0.457977,0.00938198,0.0248983
218,1717697388,2024-06-06 18:09 UTC,230343,307462,12.4395,16.5117,0.040627,0.0671104,0.000153402,0.000489534,0.00140539,0.268343,0.45803,0.00895748,0.023192
219,1717697688,2024-06-06 18:14 UTC,230191,307408,12.464,16.5127,0.039585,0.0647244,0.00014134,0.000472673,0.00140539,0.269373,0.458083,0.00852348,0.021577
220,1717697988,2024-06-06 18:19 UTC,230040,307355,12.4885,16.5137,0.038561,0.0623827,0.00011716,0.000386386,0.00140543,0.270407,0.458138,0.00812722,0.02004
221,1717698288,2024-06-06 18:24 UTC,229888,307303,12.5131,16.5147,0.0375566,0.0600907,0.000135029,0.00066866,0.00140654,0.271447,0.458194,0.00771279,0.0185922
222,1717698588,2024-06-06 18:29 UTC,229737,307251,12.5377,16.5157,0.0365733,0.0578541,0.000121274,0.000604153,0.00140654,0.272484,0.45825,0.00737434,0.0172354
223,1717698888,2024-06-06 18:34 UTC,229587,307201,12.5623,16.5167,0.0356129,0.0562035,0.000101143,0.000301586,0.00140658,0.27353,0.458306,0.00703019,0.0163081
224,1717699188,2024-06-06 18:39 UTC,229436,307151,12.587,16.5329,0.0346773,0.0559404,0.00010743,0.000338744,0.00140655,0.274581,0.459208,0.00667717,0.0161127
225,1717699488,2024-06-06 18:44 UTC,229287,307102,12.6116,16.5607,0.0337682,0.0557157,0.000114318,0.000354209,0.00140655,0.27563,0.460752,0.00638068,0.015993
226,1717699788,2024-06-06 18:49 UTC,229137,307053,12.6364,16.5885,0.0328877,0.0555299,9.88217e-05,0.00029141,0.00140655,0.276686,0.462299,0.00609079,0.0159504
227,1717700088,2024-06-06 18:54 UTC,228988,307006,12.6611,16.6163,0.0320377,0.0553835,8.9897e-05,0.000399739,0.00140657,0.277747,0.46385,0.00580221,0.0158469
228,1717700388,2024-06-06 18:59 UTC,228840,306959,12.6859,16.6441,0.0312201,0.0552766,8.02415e-05,0.000250469,0.00140658,0.27881,0.465405,0.00554797,0.0157383
229,1717700688,2024-06-06 19:04 UTC,228691,306913,12.7107,16.672,0.0273917,0.0504807,8.49714e-05,0.000257953,0.00140654,0.279876,0.466963,0.00425719,0.0132019
230,1717700988,2024-06-06 19:09 UTC,228543,306868,12.7355,16.6998,0.0239579,0.0458085,7.58555e-05,0.000244411,0.00140657,0.280949,0.468527,0.00317625,0.0108336
231,1717701288,2024-06-06 19:14 UTC,228396,306824,12.7604,16.7277,0.0212081,0.0415715,6.55645e-05,0.000228518,0.00140655,0.282023,0.470093,0.00240011,0.00886217
232,1717701588,2024-06-06 19:19 UTC,228249,306781,12.7853,16.7556,0.0194064,0.037916,6.93115e-05,0.000215782,0.00140654,0.2831,0.471663,0.00192288,0.00745032
233,1717701888,2024-06-06 19:24 UTC,228102,306738,12.8102,16.7836,0.0189375,0.0375353,6.00616e-05,0.000159305,0.00140715,0.284184,0.473237,0.00176072,0.00723515
234,1717702187,2024-06-06 19:29 UTC,227955,306696,12.8351,16.8114,0.0199887,0.042906,5.68165e-05,0.00037306,0.00140714,0.285266,0.474809,0.00195133,0.00949852
235,1717702487,2024-06-06 19:34 UTC,227809,306655,12.8601,16.8394,0.0223185,0.0483738,6.01872e-05,0.000196499,0.00140714,0.286354,0.476391,0.00247275,0.0120565
236,1717702787,2024-06-06 19:39 UTC,227663,306614,12.8851,16.8674,0.0255633,0.0538859,6.20213e-05,0.000311585,0.00140712,0.287446,0.477976,0.00329982,0.0149381
237,1717703087,2024-06-06 19:44 UTC,227518,306575,12.9101,16.8954,0.0294297,0.0594299,5.62448e-05,0.000176338,0.0014071,0.288545,0.479565,0.00445118,0.0182223
238,1717703387,2024-06-06 19:49 UTC,227373,306536,12.9352,16.9235,0.0337122,0.0649977,6.82579e-05,0.000357683,0.00140767,0.289644,0.481157,0.00587775,0.0217183
239,1717703687,2024-06-06 19:54 UTC,227228,306498,12.9602,16.9515,0.0382762,0.0705837,6.90207e-05,0.000201841,0.00140767,0.290747,0.482753,0.00759129,0.0256412
240,1717703987,2024-06-06 19:59 UTC,227083,306460,12.9854,16.9796,0.0430345,0.0761972,5.95895e-05,0.000235108,0.00140768,0.291856,0.484355,0.00964078,0.029895
241,1717704287,2024-06-06 20:04 UTC,226939,306424,13.0105,17.0077,0.0502487,0.0847464,6.51194e-05,0.000304446,0.00140768,0.292967,0.485958,0.0132334,0.0369944
242,1717704587,2024-06-06 20:09 UTC,226795,306388,13.0357,17.0358,0.0579564,0.0938268,0.000161339,0.000489258,0.00140763,0.294078,0.487566,0.0176114,0.0452326
243,1717704887,2024-06-06 20:14 UTC,226652,306353,13.0608,17.0639,0.0659243,0.103235,0.000115002,0.000430298,0.00140761,0.295203,0.489177,0.0229058,0.0548234
244,1717705187,2024-06-06 20:19 UTC,226508,306318,13.0861,17.0921,0.0740654,0.112846,0.000101633,0.000500887,0.00140823,0.296322,0.490792,0.0288432,0.0651335
245,1717705487,2024-06-06 20:24 UTC,226366,306284,13.1113,17.1202,0.082325,0.122523,0.000124694,0.000461442,0.00140828,0.297449,0.492413,0.0356586,0.0771929
246,1717705787,2024-06-06 20:29 UTC,226223,306252,13.1366,17.1484,0.0906681,0.132268,0.000103597,0.000335322,0.00140826,0.298579,0.494035,0.0432307,0.089911
247,1717706087,2024-06-06 20:34 UTC,226081,306219,13.1619,17.184,0.0990719,0.142076,0.000104461,0.000932587,0.00140829,0.299714,0.496084,0.0516396,0.103908
248,1717706387,2024-06-06 20:39 UTC,225939,306188,13.1872,17.2294,0.107521,0.152066,0.00010249,0.000328959,0.00140829,0.300849,0.498701,0.0607485,0.118801
249,1717706687,2024-06-06 20:44 UTC,225797,306157,13.2125,17.2747,0.116004,0.162138,0.000106234,0.000364135,0.00140828,0.301991,0.501335,0.0707335,0.135059
250,1717706987,2024-06-06 20:49 UTC,225656,306127,13.2379,17.3201,0.124515,0.172238,8.93774e-05,0.000631889,0.00140966,0.303137,0.503975,0.0814951,0.152997
251,1717707287,2024-06-06 20:54 UTC,225514,306097,13.2633,17.3654,0.133046,0.182339,9.58107e-05,0.000327822,0.00140966,0.304285,0.506618,0.0930499,0.17094
252,1717707587,2024-06-06 20:59 UTC,225374,306068,13.2887,17.4108,0.141595,0.19244,7.93621e-05,0.000274142,0.0014104,0.305437,0.509273,0.105359,0.190578
253,1717707887,2024-06-06 21:04 UTC,225296,306063,13.3217,17.4755,0.150919,0.203494,9.00549e-05,0.000592973,0.00141108,0.306937,0.513062,0.119631,0.213069
254,1717708186,2024-06-06 21:09 UTC,225232,306062,13.355,17.5409,0.160274,0.214555,6.16363e-05,0.000255315,0.00141158,0.308459,0.516908,0.134989,0.237062
255,1717708486,2024-06-06 21:14 UTC,225171,306063,13.3884,17.6065,0.169682,0.225653,0.000104587,0.000530538,0.00141158,0.309989,0.520784,0.151231,0.262474
256,1717708786,2024-06-06 21:19 UTC,225110,306065,13.4219,17.6722,0.179109,0.237206,9.17047e-05,0.000444302,0.001412,0.311529,0.524668,0.168571,0.289894
257,1717709086,2024-06-06 21:24 UTC,225050,306067,13.4555,17.7378,0.188552,0.249068,8.7363e-05,0.000424694,0.00141238,0.313073,0.528573,0.186783,0.319665
258,1717709386,2024-06-06 21:29 UTC,224992,306071,13.4892,17.8034,0.198008,0.26093,0.000167644,0.00108789,0.00148037,0.314624,0.532489,0.205981,0.350579
259,1717709686,2024-06-06 21:34 UTC,224935,306076,13.5229,17.8691,0.207476,0.272793,0.000135841,0.000754589,0.0015256,0.316183,0.536417,0.22618,0.383421
260,1717709986,2024-06-06 21:39 UTC,224880,306082,13.5567,17.9347,0.216954,0.284656,0.000175272,0.00162403,0.00163632,0.317746,0.540371,0.247269,0.416895
261,1717710286,2024-06-06 21:44 UTC,224826,306089,13.5905,18.0004,0.226441,0.29652,0.000190567,0.00694992,0.00169985,0.319318,0.544341,0.269396,0.452293
262,1717710586,2024-06-06 21:49 UTC,224773,306096,13.6244,18.0766,0.235935,0.308383,0.000152989,0.00121999,0.00175312,0.320896,0.548967,0.292482,0.48949
263,1717710886,2024-06-06 21:54 UTC,224722,306105,13.6584,18.1564,0.245435,0.320247,0.000187449,0.000936053,0.00183958,0.322479,0.553823,0.316408,0.527315
264,1717711186,2024-06-06 21:59 UTC,224672,306116,13.6924,18.2362,0.254942,0.332112,0.000190754,0.00078533,0.00187829,0.324069,0.558693,0.341333,0.567189
265,1717711486,2024-06-06 22:04 UTC,224624,306126,13.7265,18.316,0.262458,0.342025,0.00014462,0.00765595,0.00191069,0.32567,0.563608,0.361959,0.602822
266,1717711786,2024-06-06 22:09 UTC,224577,306138,13.7607,18.3959,0.269878,0.351844,0.000126632,0.000556933,0.00193154,0.327275,0.568529,0.382673,0.637131
267,1717712086,2024-06-06 22:14 UTC,224531,306151,13.7949,18.4758,0.277299,0.361662,0.000129844,0.000771939,0.00197649,0.328885,0.573468,0.403907,0.673958
268,1717712386,2024-06-06 22:19 UTC,224486,306165,13.8292,18.5557,0.284722,0.371481,0.000110891,0.0019292,0.00199444,0.330502,0.578448,0.425728,0.709879
269,1717712686,2024-06-06 22:24 UTC,224443,306180,13.8635,18.6356,0.292145,0.381299,8.725e-05,0.000599028,0.00200353,0.332127,0.583435,0.44825,0.748208
270,1717712986,2024-06-06 22:29 UTC,224402,306196,13.8979,18.7156,0.299571,0.391118,0.000152929,0.00570981,0.00204344,0.333758,0.588454,0.471321,0.786967
271,1717713286,2024-06-06 22:34 UTC,224361,306213,13.9323,18.7955,0.306997,0.400936,0.000111577,0.0139648,0.0020775,0.335395,0.593502,0.4949,0.827612
272,1717713586,2024-06-06 22:39 UTC,224322,306231,13.9668,18.8756,0.314424,0.410755,8.99094e-05,0.00168278,0.0021043,0.337038,0.598557,0.519079,0.868523
273,1717713886,2024-06-06 22:44 UTC,224284,306249,14.0014,18.9556,0.321852,0.420573,0.000106378,0.0312201,0.00213075,0.338689,0.603643,0.543906,0.911097
274,1717714185,2024-06-06 22:49 UTC,224248,306269,14.0359,19.0354,0.329256,0.430359,8.11182e-05,0.0637709,0.00214313,0.340341,0.608737,0.569188,0.953742
275,1717714485,2024-06-06 22:54 UTC,224213,306290,14.0705,19.1155,0.336686,0.440178,0.000115835,0.18332,0.00220321,0.342004,0.613859,0.595083,0.997194
276,1717714785,2024-06-06 22:59 UTC,224180,306311,14.1052,19.1956,0.344116,0.449996,0.00139644,0.163875,0.00429026,0.343648,0.619028,0.619856,1.04415
277,1717715085,2024-06-06 23:04 UTC,224155,306334,14.14,19.2757,0.347608,0.455005,0.000736623,0.205741,0.00732517,0.345341,0.624231,0.633336,1.0643
278,1717715385,2024-06-06 23:09 UTC,224128,306357,14.1748,19.3559,0.350894,0.459761,0.000347898,0.272021,0.00735829,0.347037,0.62943,0.646354,1.08733
279,1717715685,2024-06-06 23:14 UTC,224101,306382,14.2097,19.4366,0.354179,0.464517,0.000279319,0.330888,0.00738243,0.348729,0.634672,0.658554,1.11076
280,1717715985,2024-06-06 23:19 UTC,224077,306407,14.2447,19.5173,0.357465,0.469273,0.000239309,0.3844,0.00741902,0.35042,0.639963,0.670346,1.13394
281,1717716285,2024-06-06 23:24 UTC,224057,306433,14.2796,19.5981,0.360751,0.474029,0.000221748,0.433348,0.00747067,0.352135,0.645276,0.683508,1.15788
282,1717716585,2024-06-06 23:29 UTC,224033,306460,14.3147,19.6789,0.364037,0.478785,0.000180609,0.452587,0.00749352,0.353837,0.650588,0.695336,1.18013
283,1717716885,2024-06-06 23:34 UTC,224012,306488,14.3497,19.7597,0.367323,0.483541,0.000529086,0.468147,0.00789446,0.355545,0.655957,0.707154,1.20225
284,1717717185,2024-06-06 23:39 UTC,223993,306517,14.3849,19.8406,0.370609,0.488297,0.000311834,0.47996,0.00819843,0.357279,0.661336,0.720795,1.22883
285,1717717485,2024-06-06 23:44 UTC,223976,306547,14.4201,19.9214,0.373895,0.493053,0.000217665,0.488325,0.00834934,0.359011,0.666719,0.733728,1.25174
286,1717717785,2024-06-06 23:49 UTC,223955,306578,14.4553,20.0023,0.377182,0.49782,0.000218494,0.513227,0.00841718,0.360745,0.67215,0.746463,1.27638
287,1717718085,2024-06-06 23:54 UTC,223934,306609,14.4906,20.0832,0.380468,0.502834,0.000472798,0.531706,0.00929215,0.362487,0.677601,0.759349,1.30021
288,1717718385,2024-06-06 23:59 UTC,223915,306642,14.5259,20.1641,0.383755,0.507849,0.000209616,0.544916,0.0093506,0.364242,0.683077,0.772902,1.3272
289,1717718685,2024-06-07 00:04 UTC,223893,306663,14.5318,20.182,0.382313,0.506595,0.000187508,0.553601,0.00936214,0.36452,0.684281,0.766959,1.3212
290,1717718985,2024-06-07 00:09 UTC,223874,306682,14.5362,20.1965,0.380622,0.505017,0.000163797,0.507697,0.00937921,0.364723,0.685271,0.760167,1.31352
